   965.63167508608683       -35.836442552252414     
   986.35379496757105       -27.897203223490035     
   1007.1148890286341       -19.488615516643833     
   1027.9324234137173       -10.610092865969525     
   1048.7967184451711       -1.3482524136154439     
   1069.7228961251344        8.5424263138878089     
   1090.7040675748954        18.928586890588917     
   1111.7370297407624        29.831084196787227     
   1132.8276431320739        41.098396796647087     
   1153.9811546599394        53.106390205422777     
   1175.1904854939596        65.702572411790200     
   1196.4659681083863        79.052843761760641     
   1217.7966066332676        92.908986894838009     
   1239.1783163749344        107.42619203165707     
   1260.6167300109123        122.57476335488768     
   1282.1232477781150        138.51195542856055     
   1303.6842382974182        155.18566960659953     
   1325.3024319923127        172.63371504357710     
   1346.9827305979916        191.05946327895251     
   1368.7127988235900        210.14797086492698     
   1390.4992330285079        230.28019975785571     
   1412.3338232205385        250.88595424758188     
   1434.2382791174532        272.85959125796114     
   1456.1901429493755        295.60264772110770     
   1478.2041097492925        319.55126166767570     
   1500.2647636440422        344.32987593397456     
   1522.3781788356760        370.12239174856103     
   1544.5459634320125        397.29145726209680     
   1566.7706509987818        425.39811930236135     
   1589.0441748229935        454.91469792917701     
   1611.3610201454278        485.37153011268816     
   1633.7415525950414        517.15924802269615     
   1656.1672674611457        550.49275516952548     
   1678.6468691802284        585.19769983841275     
   1701.1631608953257        620.98990394934754     
   1723.7424031253422        658.55208197942204     
   1746.3656158373010        697.33984377455192     
   1769.0322033123459        737.62526241169985     
   1791.7483820516111        779.81581235053102     
   1814.5108230728683        823.65534013544027     
   1837.3141425037145        868.86579680044144     
   1860.1711987142180        916.16661615254429     
   1883.0712178687722        964.94268658059104     
   1906.0086915891663        1015.8922441698061     
   1929.0017534015919        1068.7940961738809     
   1952.0245380859023        1123.3036938915757     
   1975.0988676312138        1180.2087504183230     
   1998.2000764916206        1238.8374265445436     
   2021.3531506425149        1299.9893712978569     
   2044.5456598570388        1363.3633077478305     
   2067.7619471786606        1428.9883799140737 
