   902.33346493639772       -17.998536989773363     
   922.92166556296900       -10.573422823488627     
   943.55253397191916       -2.8148901072903265     
   964.24015722817262        5.4844049515133042     
   984.98083759733402        14.297488319276429     
   1005.7779344855325        23.430090476429996     
   1026.6359277758718        32.946535491224616     
   1047.5520984379982        43.002466045100839     
   1068.5332567458861        53.689040713366730     
   1089.5751089914618        64.905303784364321     
   1110.6797029187067        76.675827420002577     
   1131.8462149484010        89.025244430793379     
   1153.0751772664153        101.97674884445196     
   1174.3653155280190        115.55579760038874     
   1195.7182726494434        129.78960340454503     
   1217.1349648892615        144.70463429351594     
   1238.6112325048018        160.32822410964485     
   1260.1477685862776        176.68613715395489     
   1281.7484012101650        193.81881417756188     
   1303.4099546455457        211.74094764508598     
   1325.1357043496753        230.69253450063735     
   1346.9192767371801        250.30833845823648     
   1368.7611372819119        270.81386873035859     
   1390.6666829973210        292.46428784807352     
   1412.6202094697971        314.56447689432827     
   1434.6427272072665        337.95418393546356     
   1456.7207815972397        362.60731843919194     
   1478.8609601632368        388.10776144481389     
   1501.0565447494369        414.96161151718792     
   1523.3054236302637        442.72201142186537     
   1545.6195909422979        471.94087473272180     
   1567.9769758121372        501.79804002419314     
   1590.3932886389919        533.52707398089319     
   1612.8701639046014        566.32228395579205     
   1635.3978116170920        600.76044665138352     
   1657.9826070703507        636.28678161944231     
   1680.6112198974704        673.31444888193562     
   1703.3040618365967        712.17996587511482     
   1726.0397833605155        752.60206756981120     
   1748.8221982466418        794.28106174801235     
   1771.6667767536014        838.02039525972555     
   1794.5591250175748        883.16412705641403     
   1817.4983602712102        930.04153242105940     
   1840.4890405876638        979.14545367890150     
   1863.5227873249205        1030.1514139972282     
   1886.6112009968963        1082.7532173530014     
   1909.7372800137182        1137.7481647562399     
   1932.9155204103986        1194.4643449526932     
   1956.1416960598801        1253.7312607826775     
   1979.4134051253427        1315.2305596191202     
   2002.7142942584865        1378.5805435060718
