   1063.4635994476471       -30.690226387577031     
   1080.8924931764946       -23.020847792677326     
   1098.3507063705108       -15.030576251356797     
   1115.8586211868685       -6.4692415998653452     
   1133.3901027400586        2.2154503355005875     
   1150.9566214734134        11.360323906258511     
   1168.5734672146752        20.937528751420636     
   1186.2153219632792        30.860651268370148     
   1203.8944614777899        41.083790730795116     
   1221.6247152559063        51.998429506773846     
   1239.3746669804343        63.071151835673746     
   1257.1820573216214        74.881648422614333     
   1275.0047156915655        86.860611778766170     
   1292.8830614057022        99.620450066393076     
   1310.7929249507529        112.70823736442914     
   1328.7336253463402        126.34170475890667     
   1346.7195753403762        140.46201581700805     
   1364.7330179535199        155.11705853110533     
   1382.7944947421831        170.38156399401404     
   1400.8820627113460        186.16895923604753     
   1419.0180997462569        202.75261211916819     
   1437.1715838790340        219.73778585244412     
   1455.3747797163614        237.40644335396695     
   1473.6060826521039        255.66871638444738     
   1491.8745781899054        274.59621378620488     
   1510.1805077308568        294.41976226459843     
   1528.5088549523196        314.55053575505025     
   1546.8849543660162        335.80473261801399     
   1565.2878196826887        357.57988731070475     
   1583.7308661168704        380.34711984892431     
   1602.1980805208523        403.66569491977015     
   1620.6972578572347        427.78725244900437     
   1639.2363678981581        452.78062016813209     
   1657.8053710310728        478.58478853299408     
   1676.4016246883443        505.25161978271279     
   1695.0359215470071        533.06488681871758     
   1713.6978423992291        561.55189662649377     
   1732.3949290819892        591.23646376191573     
   1751.1165681751661        621.63544797631801     
   1769.8759566522583        653.03693770057532     
   1788.6580597333459        685.70108759310529     
   1807.4689772962170        719.15407545053904     
   1826.3090434770374        753.67747762886131     
   1845.1875669803053        789.58342436406917     
   1864.0846695385430        826.33156708902868     
   1883.0202524104275        864.25401803348950     
   1901.9755717145958        903.61491266344194     
   1920.9580491871650        943.91928809362105     
   1939.9647839048625        985.45516664881086     
   1959.0081500267427        1028.2845955221080     
   1978.0792643415136        1072.7013609590267 
